distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
0,1,1,0,1,2,1,8,11,3,8,13,11,13,8,3,16,8,16,11,24,0,6,44,0.045,1,0,1,0,0,1
2,1,1,0,1,1,1,8,11,3,5,4,8,18,18,4,8,8,8,40,40,2,6,44,0,1,0.216,0,4.747,11,0
2,1,1,0,1,1,1,8,11,3,5,4,8,13,8,3,16,8,16,40,24,8,6,44,0,1,0.216,0,4.747,11,0
2,1,1,0,1,1,1,8,11,4,8,13,11,18,18,4,8,16,8,11,40,1,6,44,0,4,0.511,0,6.184,7,0
2,1,1,0,1,1,1,8,11,4,8,13,11,13,8,3,16,16,16,11,24,7,6,44,0,4,0.511,0,6.184,7,0
2,1,0,0,1,1,1,11,11,13,8,3,5,18,18,4,8,16,8,24,40,1,6,44,0,2,0.346,0,1.415,0,0
2,1,0,0,1,1,1,11,11,13,8,3,5,13,8,3,16,16,16,24,24,7,6,44,0,2,0.346,0,1.415,0,0
2,1,1,0,1,4,1,8,11,16,3,3,13,18,18,4,8,16,8,27,40,0,6,44,0,2,0.479,0,1.979,10,0
2,1,1,0,1,4,1,8,11,16,3,3,13,13,8,3,16,16,16,27,24,6,6,44,0,2,0.479,0,1.979,10,0
1,1,0,0,0,1,3,11,6,18,18,4,8,1,4,8,16,8,8,40,15,11,6,12,0,6,1.0,0,2.133,16,0
1,1,1,0,1,1,3,8,6,4,11,13,8,1,4,8,16,18,8,32,15,10,6,12,0,2,0,1,0,16,0
1,1,1,0,1,1,3,8,6,13,8,16,8,1,4,8,16,16,8,24,15,9,6,12,0,1,0,1,0,11,0
1,1,1,0,1,2,3,8,6,16,8,5,8,1,4,8,16,16,8,26,15,8,6,12,0,2,0,1,0,14,0
1,0,1,0,1,5,3,8,6,5,8,8,3,1,4,8,16,8,8,23,15,7,6,12,0,3,0.511,0,6.184,7,0
1,0,1,0,1,2,3,8,6,8,5,3,8,1,4,8,16,8,8,23,15,6,6,12,0,1,0.218,0,7.568,13,0
1,1,1,0,1,2,3,8,6,3,8,13,11,1,4,8,16,8,8,11,15,5,6,12,0,1,0,1,0,0,0
1,1,0,0,1,1,3,11,6,13,8,3,16,1,4,8,16,16,8,24,15,5,6,12,0,6,1.0,0,2.133,16,0
1,1,1,0,1,3,3,8,6,16,3,13,14,1,4,8,16,16,8,26,15,4,6,12,0,1,0,1,0,12,0
1,1,1,0,1,1,3,8,6,16,14,11,16,1,4,8,16,16,8,26,15,3,6,12,0,3,0.44,0,1.006,9,0
1,1,0,0,1,3,3,11,6,8,16,16,13,1,4,8,16,16,8,26,15,3,6,12,0,3,0.647,0,1.579,16,0
1,1,1,0,1,11,3,8,6,1,3,13,11,1,4,8,16,16,8,27,15,2,6,12,0,1,0.442,0,1.919,10,0
1,1,0,0,1,1,3,11,6,13,8,3,16,1,4,8,16,16,8,24,15,2,6,12,0,1,0.607,0,1.139,0,0
1,1,1,0,1,2,3,8,6,1,5,5,8,1,4,8,16,16,8,26,15,1,6,12,0,2,0,1,0,14,0
1,1,1,0,1,2,3,8,6,5,8,13,18,1,4,8,16,8,8,11,15,0,6,12,0,1,0.086,0,2.013,16,0
0,1,1,0,0,2,3,8,11,18,18,2,16,14,13,1,8,16,16,27,26,5,6,24,0.542,2,0.278,0,1.734,14,0
0,1,1,0,1,1,3,8,11,16,2,8,2,14,13,1,8,16,16,24,26,4,6,24,0.417,2,0,1,0,14,1
0,0,1,0,1,2,3,8,11,8,16,2,3,14,13,1,8,16,16,27,26,3,6,24,0.375,1,0.135,0,4.841,14,0
0,1,0,1,1,1,3,12,11,2,3,12,8,14,13,1,8,8,16,23,26,2,6,24,0.208,1,0,1,0,16,0
0,1,1,0,1,3,3,8,11,12,12,13,14,14,13,1,8,16,16,27,26,0,6,24,0.125,1,0,1,0,0,0
1,1,1,0,1,3,3,8,11,9,18,2,16,14,13,1,8,16,16,27,26,9,6,24,0,3,-0.119,0,3.557,6,0
1,1,0,1,1,9,3,12,11,16,2,8,1,14,13,1,8,16,16,27,26,8,6,24,0,3,0,1,0,13,0
1,1,1,0,1,2,3,8,11,12,16,1,8,14,13,1,8,8,16,23,26,7,6,24,0,1,0,1,0,9,0
1,1,1,0,1,1,3,8,11,1,8,13,18,14,13,1,8,16,16,24,26,6,6,24,0,1,0,1,0,16,0
2,1,1,0,0,1,3,8,11,18,18,13,18,14,13,1,8,18,16,32,26,10,6,24,0,3,0.205,0,8.295,11,0
1,1,0,1,0,2,1,12,11,18,18,5,8,18,18,3,16,8,16,23,24,10,6,15,0,2,0,1,0,15,0
1,1,1,0,1,2,1,8,11,5,12,12,8,18,18,3,16,12,16,23,24,9,6,15,0,1,0,1,0,11,0
1,1,0,1,1,2,1,12,11,8,5,8,16,18,18,3,16,12,16,11,24,8,6,15,0,1,0,1,0,13,0
1,1,1,0,1,1,1,8,11,12,8,16,12,18,18,3,16,16,16,24,24,7,6,15,0,5,0.121,0,7.001,11,0
1,1,0,1,1,2,1,12,11,16,8,8,3,18,18,3,16,8,16,23,24,6,6,15,0,4,0,1,0,14,0
1,1,1,0,1,2,1,8,11,12,16,3,2,18,18,3,16,16,16,26,24,5,6,15,0,2,0.196,0,7.657,11,0
1,1,1,0,1,2,1,8,11,2,3,8,12,18,18,3,16,8,16,23,24,4,6,15,0,3,-0.1,0,7.778,11,0
1,1,1,0,1,3,1,8,11,8,2,12,8,18,18,3,16,16,16,27,24,3,6,15,0,2,0.082,0,6.333,13,0
1,1,0,1,1,2,1,12,11,8,8,8,12,18,18,3,16,8,16,23,24,2,6,15,0,5,0,1,0,13,0
1,1,1,0,1,3,1,8,11,12,8,12,16,18,18,3,16,16,16,26,24,1,6,15,0,5,0.121,0,7.001,11,0
1,1,0,1,1,3,1,12,11,8,12,16,13,18,18,3,16,8,16,5,24,0,6,15,0,2,0,1,0,15,0
2,1,0,1,1,1,1,12,11,1,18,16,3,18,18,3,16,16,16,24,24,16,6,15,0,4,0,1,0,14,0
2,1,1,0,1,6,1,8,11,1,3,12,8,18,18,3,16,16,16,27,24,15,6,15,0,5,-0.119,0,3.557,6,0
2,1,0,1,1,2,1,12,11,8,1,8,12,18,18,3,16,8,16,23,24,14,6,15,0,2,0,1,0,15,0
2,1,1,0,1,2,1,8,11,12,8,12,8,18,18,3,16,8,16,23,24,13,6,15,0,1,0.019,0,5.706,16,0
2,1,0,1,1,2,1,12,11,8,12,8,13,18,18,3,16,8,16,5,24,12,6,15,0,1,0,1,0,16,0
2,1,1,0,1,12,1,8,11,12,8,13,18,18,18,3,16,16,16,27,24,11,6,15,0,3,-0.1,0,7.778,11,0
1,1,0,1,0,1,1,12,11,18,18,16,12,4,3,4,1,16,1,24,40,5,6,15,0,7,0,1,0,13,0
1,1,0,1,1,8,1,12,11,16,12,5,16,4,3,4,1,16,1,27,40,4,6,15,0,3,0,1,0,13,0
1,1,1,0,1,2,1,8,11,16,5,2,8,4,3,4,1,16,1,27,40,3,6,15,0,1,0,1,0,15,0
1,1,1,0,1,1,1,8,11,2,8,12,1,4,3,4,1,8,1,23,40,2,6,15,0,6,0.121,0,7.001,11,0
1,1,0,1,1,1,1,12,11,8,2,1,8,4,3,4,1,8,1,5,40,1,6,15,0,4,0,1,0,14,0
1,1,1,0,1,15,1,8,11,1,12,13,18,4,3,4,1,16,1,34,40,0,6,15,0,2,-0.24,0,7.613,13,0
2,1,1,0,1,2,1,8,11,16,3,8,6,4,3,4,1,8,1,23,40,13,6,15,0,1,0,1,0,15,0
2,1,1,0,1,1,1,8,11,8,16,6,8,4,3,4,1,16,1,24,40,12,6,15,0,1,0.113,0,3.384,9,0
2,1,1,0,1,1,1,8,11,6,8,2,12,4,3,4,1,16,1,27,40,11,6,15,0,4,-0.119,0,3.557,6,0
2,1,0,1,1,2,1,12,11,2,8,8,3,4,3,4,1,8,1,23,40,10,6,15,0,2,0,1,0,16,0
2,1,1,0,1,3,1,8,11,12,2,3,13,4,3,4,1,16,1,27,40,9,6,15,0,2,0.082,0,6.333,13,0
2,1,0,1,1,1,1,12,11,14,13,16,1,4,3,4,1,16,1,24,40,8,6,15,0,7,0,1,0,13,0
2,1,1,0,1,2,1,8,11,1,16,2,8,4,3,4,1,16,1,27,40,7,6,15,0,1,0.39,0,1.037,12,0
2,1,1,0,1,8,1,8,11,2,8,16,13,4,3,4,1,16,1,27,40,6,6,15,0,2,0.093,0,8.181,14,0
1,1,0,1,0,9,10,12,11,18,18,13,3,3,18,13,14,16,3,27,27,5,6,12,0,1,0,1,0,0,0
1,1,0,1,1,9,10,12,11,3,13,13,12,3,18,13,14,12,3,11,27,4,6,12,0,1,0,1,0,16,0
1,1,0,1,1,9,10,12,11,13,12,13,13,3,18,13,14,12,3,29,27,3,6,12,0,2,0,1,0,14,0
1,1,1,0,1,3,10,8,11,1,1,16,13,3,18,13,14,16,3,26,27,2,6,12,0,1,0,1,0,16,0
1,1,0,0,1,5,10,11,11,16,13,1,8,3,18,13,14,1,3,27,27,2,6,12,0,7,0.781,0,3.27,0,0
1,1,1,0,1,2,10,8,11,1,11,8,13,3,18,13,14,8,3,23,27,1,6,12,0,3,0.093,0,8.181,14,0
1,0,1,0,1,1,10,8,11,8,1,13,18,3,18,13,14,16,3,24,27,0,6,12,0,1,-0.003,0,7.711,14,0
2,1,1,0,0,2,10,8,11,18,18,8,1,3,18,13,14,8,3,23,27,12,6,12,0,2,-0.24,0,7.613,13,0
2,1,1,0,1,10,10,8,11,8,18,1,12,3,18,13,14,1,3,27,27,11,6,12,0,1,0.364,0,1.134,16,0
2,1,0,1,1,1,10,12,11,1,8,16,8,3,18,13,14,16,3,24,27,10,6,12,0,5,0,1,0,14,0
2,1,1,0,1,2,10,8,11,16,12,2,16,3,18,13,14,16,3,27,27,9,6,12,0,2,0.278,0,1.734,14,0
2,1,0,1,1,5,10,12,11,16,2,8,9,3,18,13,14,16,3,27,27,8,6,12,0,7,0,1,0,13,0
2,1,1,0,1,15,10,8,11,12,16,9,1,3,18,13,14,16,3,34,27,7,6,12,0,1,0.361,0,1.899,8,0
2,1,1,0,1,3,10,8,11,1,9,13,18,3,18,13,14,16,3,26,27,6,6,12,0,1,0.261,0,1.432,12,0
1,0,1,0,0,2,2,8,11,18,18,8,16,6,18,2,4,8,18,23,32,6,6,14,0,1,0.135,0,4.841,14,0
1,1,1,0,1,3,2,8,11,8,18,16,3,6,18,2,4,16,18,26,32,5,6,14,0,2,0.329,0,1.571,12,0
1,0,1,0,1,1,2,8,11,3,16,13,9,6,18,2,4,16,18,24,32,4,6,14,0,1,0,1,0,0,0
1,0,1,0,1,10,2,8,11,9,13,16,2,6,18,2,4,9,18,23,32,3,6,14,0,2,0.136,0,6.215,11,0
1,1,1,0,1,3,2,8,11,2,16,13,1,6,18,2,4,16,18,27,32,2,6,14,0,1,0,1,0,15,0
1,1,1,0,1,1,2,8,11,1,13,8,16,6,18,2,4,16,18,24,32,1,6,14,0,2,0.361,0,1.899,8,0
1,1,1,0,1,10,2,8,11,8,1,16,13,6,18,2,4,8,18,23,32,0,6,14,0,1,0.264,0,5.906,12,0
2,0,0,0,1,0,2,15,11,9,14,12,9,6,18,2,4,8,18,40,32,20,6,14,0,1,0.102,0,2.358,0,0
2,1,0,1,1,2,2,12,11,15,9,9,9,6,18,2,4,8,18,23,32,19,6,14,0,1,0,1,0,13,0
2,1,1,0,1,10,2,8,11,9,9,4,1,6,18,2,4,9,18,23,32,18,6,14,0,2,0.136,0,6.215,11,0
2,1,1,0,1,2,2,8,11,1,4,8,13,6,18,2,4,8,18,23,32,17,6,14,0,4,0.205,0,8.295,11,0
2,0,1,0,1,1,2,8,11,8,1,13,4,6,18,2,4,1,18,2,32,16,6,14,0,1,-0.072,0,5.148,10,0
2,1,1,0,1,2,2,8,11,4,13,8,1,6,18,2,4,8,18,23,32,15,6,14,0,1,0.487,0,1.691,16,0
2,1,1,0,1,1,2,8,11,8,4,1,13,6,18,2,4,1,18,40,32,14,6,14,0,1,0.188,0,2.249,11,0
2,1,1,0,1,9,2,8,11,14,13,1,8,6,18,2,4,8,18,23,32,13,6,14,0,1,0.493,0,1.549,9,0
2,0,1,0,1,9,2,8,11,1,8,13,3,6,18,2,4,1,18,2,32,12,6,14,0,1,0.403,0,5.427,9,0
2,1,1,0,1,1,2,8,11,3,13,16,3,6,18,2,4,16,18,24,32,11,6,14,0,1,0.228,0,3.07,14,0
2,1,1,0,1,2,2,8,11,1,3,8,3,6,18,2,4,8,18,23,32,10,6,14,0,1,0.344,0,3.255,10,0
2,1,1,0,1,2,2,8,11,8,1,3,8,6,18,2,4,16,18,26,32,9,6,14,0,1,0.168,0,3.246,13,0
2,1,1,0,1,7,2,8,11,3,8,14,8,6,18,2,4,8,18,23,32,8,6,14,0,1,0.262,0,3.644,10,0
2,1,1,0,1,7,2,8,11,14,8,13,18,6,18,2,4,8,18,2,32,7,6,14,0,2,0.329,0,1.571,12,0
1,1,1,0,1,2,1,8,11,9,3,2,16,3,18,3,16,16,16,27,24,9,6,9,0,5,-0.119,0,3.557,6,0
1,1,0,1,1,1,1,12,11,16,2,1,2,3,18,3,16,16,16,24,24,8,6,9,0,2,0,1,0,15,0
1,1,1,0,1,1,1,8,11,2,1,12,12,3,18,3,16,16,16,27,24,7,6,9,0,1,0.233,0,8.26,16,0
1,1,0,1,1,1,1,12,11,8,2,12,1,3,18,3,16,8,16,5,24,6,6,9,0,1,0,1,0,13,0
1,1,1,0,1,5,1,8,11,3,1,13,11,3,18,3,16,16,16,27,24,4,6,9,0,1,0.228,0,3.403,15,0
1,1,0,0,1,1,1,11,11,13,8,16,9,3,18,3,16,16,16,24,24,4,6,9,0,2,0.607,0,1.139,0,0
1,1,1,0,1,3,1,8,11,9,16,1,8,3,18,3,16,1,16,27,24,3,6,9,0,5,-0.119,0,3.557,6,0
1,1,1,0,1,2,1,8,11,1,8,12,8,3,18,3,16,16,16,26,24,2,6,9,0,1,0.302,0,1.588,12,1
1,1,0,1,1,2,1,12,11,8,1,8,2,3,18,3,16,8,16,23,24,1,6,9,0,1,0,1,0,14,0
1,1,1,0,1,2,1,8,11,12,8,2,13,3,18,3,16,8,16,23,24,0,6,9,0,1,0.367,0,1.495,14,0
2,1,1,0,0,1,1,8,11,18,18,4,16,3,18,3,16,16,16,24,24,12,6,9,0,4,0.205,0,8.295,11,0
2,1,1,0,1,2,1,8,11,4,16,8,13,3,18,3,16,8,16,23,24,11,6,9,0,3,0.474,0,6.554,9,0
2,1,1,0,1,1,1,8,11,8,4,13,18,3,18,3,16,16,16,34,24,10,6,9,0,1,0,1,0,0,0
0,1,1,0,0,1,6,8,11,18,18,16,3,13,8,4,11,16,16,24,29,1,6,39,0.154,7,0,1,0,13,1
0,1,1,0,1,14,6,8,11,3,3,13,11,13,8,4,11,16,16,27,29,0,6,39,0.051,1,0,1,0,0,0
1,0,1,0,1,9,6,8,11,1,18,4,8,13,8,4,11,8,16,27,29,4,6,39,0,2,0.437,0,1.843,9,0
1,0,1,0,1,6,6,8,11,4,8,3,14,13,8,4,11,18,16,32,29,3,6,39,0,3,0,1,0,14,0
1,0,1,0,1,3,6,8,11,9,14,13,18,13,8,4,11,3,16,2,29,2,6,39,0,4,0.383,0,4.992,7,0
2,0,0,1,1,2,6,12,11,3,16,12,13,13,8,4,11,12,16,23,29,8,6,39,0,1,0,1,0,11,0
2,1,0,1,1,2,6,12,11,12,3,13,8,13,8,4,11,8,16,23,29,7,6,39,0,1,0,1,0,13,0
2,1,1,0,1,1,6,8,11,13,12,13,13,13,8,4,11,16,16,26,29,6,6,39,0,4,0.383,0,4.992,7,0
2,1,1,0,1,3,6,8,11,16,13,3,3,13,8,4,11,16,16,24,29,5,6,39,0,2,0,1,0,14,0
0,1,1,0,0,1,1,8,6,18,18,13,8,3,13,5,6,18,8,32,15,2,6,32,0.344,1,0.377,0,1.234,13,0
0,0,1,0,0,1,2,8,11,18,18,13,8,3,4,8,13,18,8,32,23,4,6,32,0.906,1,0.377,0,1.234,13,0
0,1,1,0,1,9,1,8,6,13,8,1,8,3,13,5,6,1,8,27,15,1,6,32,0.281,1,0.227,0,8.317,14,0
0,0,1,0,1,9,2,8,11,13,8,1,8,3,4,8,13,1,8,27,23,3,6,32,0.844,1,0.227,0,8.317,14,0
0,1,1,0,1,7,1,8,6,1,8,4,3,3,13,5,6,1,8,27,15,0,6,32,0.219,2,0,1,0,16,0
0,0,1,0,1,7,2,8,11,1,8,4,3,3,4,8,13,1,8,27,23,2,6,32,0.781,2,0,1,0,16,0
0,0,1,0,1,1,2,8,11,6,5,3,16,3,4,8,13,16,8,24,23,1,6,32,0.469,6,0,1,0,13,0
0,1,1,0,1,1,2,8,11,14,13,11,4,3,4,8,13,1,8,40,23,0,6,32,0.312,6,0.383,0,4.992,7,1
0,1,0,0,1,1,2,11,11,8,14,4,1,3,4,8,13,8,8,23,23,0,6,32,0.281,2,0.647,0,1.579,16,0
1,0,0,0,1,1,1,11,6,3,18,16,13,3,13,5,6,16,8,24,15,3,6,32,0,1,0.781,0,3.27,0,0
1,1,0,0,1,1,2,11,11,3,18,16,13,3,4,8,13,16,8,24,23,5,6,32,0,1,0.781,0,3.27,0,0
2,0,1,0,0,1,1,8,6,18,18,16,3,3,13,5,6,16,8,24,15,12,6,32,0,6,0,1,0,13,0
2,1,1,0,0,1,2,8,11,18,18,16,3,3,4,8,13,16,8,24,23,14,6,32,0,6,0,1,0,13,0
2,0,1,0,1,14,1,8,6,3,3,13,11,3,13,5,6,16,8,27,15,11,6,32,0,2,0,1,0,0,0
2,1,1,0,1,14,2,8,11,3,3,13,11,3,4,8,13,16,8,27,23,13,6,32,0,2,0,1,0,0,0
2,0,0,0,1,6,1,11,6,13,8,4,11,3,13,5,6,16,8,29,15,11,6,32,0,6,1.0,0,2.133,16,0
2,1,0,0,1,6,2,11,11,13,8,4,11,3,4,8,13,16,8,29,23,13,6,32,0,6,1.0,0,2.133,16,0
2,1,1,0,1,1,1,8,6,11,4,13,8,3,13,5,6,11,8,40,15,10,6,32,0,1,0,1,0,13,0
2,0,1,0,1,1,2,8,11,11,4,13,8,3,4,8,13,11,8,40,23,12,6,32,0,1,0,1,0,13,0
2,1,1,0,1,1,1,8,6,13,8,13,8,3,13,5,6,8,8,11,15,9,6,32,0,1,0.312,0,3.818,9,0
2,0,1,0,1,1,2,8,11,13,8,13,8,3,4,8,13,8,8,11,23,11,6,32,0,1,0.312,0,3.818,9,0
2,1,1,0,1,1,1,8,6,13,8,13,8,3,13,5,6,8,8,11,15,8,6,32,0,1,0.239,0,6.139,11,0
2,0,1,0,1,1,2,8,11,13,8,13,8,3,4,8,13,8,8,11,23,10,6,32,0,1,0.239,0,6.139,11,0
2,0,1,0,1,1,1,8,6,13,8,13,8,3,13,5,6,8,8,11,15,7,6,32,0,3,0.254,0,6.75,11,0
2,1,1,0,1,1,2,8,11,13,8,13,8,3,4,8,13,8,8,11,23,9,6,32,0,3,0.254,0,6.75,11,0
2,0,1,0,1,1,1,8,6,13,8,13,11,3,13,5,6,8,8,11,15,6,6,32,0,1,0.21,0,4.58,11,0
2,1,1,0,1,1,2,8,11,13,8,13,11,3,4,8,13,8,8,11,23,8,6,32,0,1,0.21,0,4.58,11,0
2,1,0,0,1,6,1,11,6,13,8,3,13,3,13,5,6,8,8,28,15,6,6,32,0,1,0.631,0,3.011,0,0
2,0,0,0,1,6,2,11,11,13,8,3,13,3,4,8,13,8,8,28,23,8,6,32,0,1,0.631,0,3.011,0,0
2,0,1,0,1,1,1,8,6,13,3,13,13,3,13,5,6,8,8,11,15,5,6,32,0,1,0.186,0,7.061,15,0
2,1,1,0,1,1,2,8,11,13,3,13,13,3,4,8,13,8,8,11,23,7,6,32,0,1,0.186,0,7.061,15,0
2,1,1,0,1,10,1,8,6,3,16,13,11,3,13,5,6,16,8,27,15,4,6,32,0,2,0,1,0,16,0
2,0,1,0,1,10,2,8,11,3,16,13,11,3,4,8,13,16,8,27,23,6,6,32,0,2,0,1,0,16,0
2,1,0,0,1,14,1,11,6,13,8,6,3,3,13,5,6,16,8,27,15,4,6,32,0,5,0.607,0,1.139,0,0
2,0,0,0,1,14,2,11,11,13,8,6,3,3,4,8,13,16,8,27,23,6,6,32,0,5,0.607,0,1.139,0,0
2,1,1,0,1,1,1,8,6,1,3,11,1,3,13,5,6,16,8,24,15,3,6,32,0,6,0,1,0,13,0
2,0,1,0,1,1,2,8,11,1,3,11,1,3,4,8,13,16,8,24,23,5,6,32,0,6,0,1,0,13,0
2,1,0,0,1,3,1,11,6,8,1,1,2,3,13,5,6,16,8,26,15,3,6,32,0,2,0.647,0,1.579,16,0
2,0,0,0,1,3,2,11,11,8,1,1,2,3,4,8,13,16,8,26,23,5,6,32,0,2,0.647,0,1.579,16,0
0,1,1,0,1,2,15,8,11,4,4,8,8,13,8,16,3,8,16,23,27,3,6,23,0.261,5,0,1,0,13,0
0,1,1,0,1,15,15,8,11,8,4,8,6,13,8,16,3,8,16,23,27,2,6,23,0.217,3,0.254,0,6.75,11,0
0,1,1,0,1,6,15,8,11,8,8,6,8,13,8,16,3,3,16,27,27,1,6,23,0.174,1,0.284,0,2.259,11,1
0,0,1,0,1,3,15,8,11,6,8,13,11,13,8,16,3,3,16,40,27,0,6,23,0.087,1,0.276,0,2.017,13,0
1,1,0,1,1,2,15,12,11,3,4,8,13,13,8,16,3,8,16,23,27,10,6,23,0,1,0,1,0,16,0
1,1,1,0,1,6,15,8,11,12,3,13,8,13,8,16,3,18,16,32,27,9,6,23,0,1,0,1,0,16,0
1,0,1,0,1,0,15,8,11,13,8,13,13,13,8,16,3,8,16,29,27,8,6,23,0,1,0.175,0,5.158,0,0
1,1,1,0,1,1,15,8,11,13,13,8,12,13,8,16,3,8,16,40,27,7,6,23,0,1,0.148,0,6.123,14,0
1,1,1,0,1,14,15,8,11,8,13,12,13,13,8,16,3,8,16,23,27,6,6,23,0,1,0.167,0,3.92,12,0
1,1,0,1,1,1,15,12,11,8,8,13,11,13,8,16,3,8,16,5,27,5,6,23,0,1,0,1,0,0,0
1,1,0,0,1,1,15,11,11,13,12,4,3,13,8,16,3,16,16,24,27,5,6,23,0,5,0.607,0,1.139,0,0
1,1,0,1,1,5,15,12,11,16,3,13,18,13,8,16,3,16,16,27,27,4,6,23,0,1,0,1,0,11,0
2,0,1,0,1,1,15,8,11,6,18,16,3,13,8,16,3,16,16,24,27,12,6,23,0,5,0,1,0,13,0
2,1,1,0,1,4,15,8,11,1,3,13,18,13,8,16,3,16,16,27,27,11,6,23,0,2,0.437,0,1.843,9,0
0,1,0,0,1,3,15,11,11,16,18,1,13,13,1,16,16,16,16,24,27,0,6,30,0.1,1,0.633,0,1.412,14,0
1,1,1,0,1,3,15,8,11,16,18,1,8,13,1,16,16,16,16,26,27,2,6,30,0,1,0.273,0,0.968,13,0
1,0,1,0,1,2,15,8,11,1,8,8,2,13,1,16,16,8,16,23,27,1,6,30,0,1,0,1,0,10,0
1,1,1,0,1,2,15,8,11,8,1,2,13,13,1,16,16,8,16,23,27,0,6,30,0,1,0.26,0,3.471,7,0
2,1,1,0,1,2,15,8,11,1,16,2,16,13,1,16,16,16,16,27,27,12,6,30,0,1,0,1,0,12,0
2,1,1,0,1,9,15,8,11,16,2,13,16,13,1,16,16,16,16,27,27,11,6,30,0,1,0,1,0,15,0
2,1,1,0,1,2,15,8,11,1,3,8,8,13,1,16,16,8,16,23,27,10,6,30,0,1,0.226,0,2.198,13,0
2,1,1,0,1,2,15,8,11,8,1,8,13,13,1,16,16,8,16,23,27,9,6,30,0,1,0.285,0,3.545,14,0
2,1,1,0,1,3,15,8,11,8,8,13,16,13,1,16,16,16,16,26,27,8,6,30,0,1,0.359,0,4.17,13,0
2,1,1,0,1,14,15,8,11,3,16,8,13,13,1,16,16,8,16,23,27,7,6,30,0,1,0,1,0,15,0
2,1,1,0,1,10,15,8,11,8,3,13,5,13,1,16,16,16,16,27,27,6,6,30,0,1,0.435,0,8.919,12,0
2,1,0,1,1,2,15,12,11,3,4,8,13,13,1,16,16,8,16,23,27,5,6,30,0,1,0,1,0,16,0
2,1,1,0,1,2,15,8,11,12,3,13,13,13,1,16,16,8,16,23,27,4,6,30,0,1,0.246,0,3.367,14,0
2,1,1,0,1,1,15,8,11,13,13,13,18,13,1,16,16,16,16,11,27,3,6,30,0,3,0.259,0,4.412,14,0
0,1,1,0,1,2,10,8,11,13,18,8,13,13,8,16,16,8,16,23,27,11,6,32,0.656,1,0.394,0,7.393,11,0
0,1,1,0,1,9,10,8,11,8,13,13,1,13,8,16,16,1,16,27,27,10,6,32,0.625,1,0,1,0,16,0
0,1,0,1,1,9,10,12,11,1,13,12,12,13,8,16,16,12,16,1,27,9,6,32,0.531,1,0,1,0,16,0
0,0,0,1,1,2,10,12,11,12,1,12,12,13,8,16,16,12,16,4,27,8,6,32,0.5,1,0,1,0,16,0
0,0,0,1,1,2,10,12,11,12,12,12,12,13,8,16,16,12,16,23,27,7,6,32,0.469,1,0,1,0,15,0
0,1,0,1,1,9,10,12,11,12,12,12,13,13,8,16,16,16,16,27,27,6,6,32,0.438,1,0,1,0,12,0
0,1,0,1,1,9,10,12,11,12,12,13,11,13,8,16,16,12,16,5,27,5,6,32,0.406,2,0,1,0,16,0
0,1,0,0,1,3,10,11,11,13,12,16,8,13,8,16,16,16,16,26,27,5,6,32,0.344,5,0.607,0,1.139,0,0
0,1,1,0,1,1,10,8,11,16,11,12,12,13,8,16,16,16,16,24,27,4,6,32,0.281,1,0,1,0,16,0
0,1,0,1,1,1,10,12,11,8,16,12,12,13,8,16,16,8,16,5,27,3,6,32,0.25,1,0,1,0,16,0
0,1,1,0,1,1,10,8,11,1,16,13,11,13,8,16,16,16,16,24,27,0,6,32,0.062,1,0.395,0,1.473,13,0
1,0,0,0,0,2,10,11,11,18,18,2,4,13,8,16,16,12,16,27,27,17,6,32,0,2,0.612,0,2.552,0,0
1,1,1,0,1,1,10,8,11,1,4,8,3,13,8,16,16,12,16,40,27,16,6,32,0,1,0.268,0,7.381,11,0
1,1,1,0,1,15,10,8,11,8,1,3,12,13,8,16,16,8,16,23,27,15,6,32,0,1,0.405,0,5.756,13,0
1,1,0,1,1,1,10,12,11,3,8,13,13,13,8,16,16,18,16,32,27,14,6,32,0,2,0,1,0,16,0
1,1,1,0,1,3,10,8,11,16,13,5,16,13,8,16,16,16,16,26,27,13,6,32,0,1,0,1,0,16,0
1,1,1,0,1,3,10,8,11,1,3,13,13,13,8,16,16,16,16,26,27,12,6,32,0,2,0.05,0,7.831,16,0
2,1,1,0,1,3,10,8,11,3,16,13,18,13,8,16,16,16,16,26,27,17,6,32,0,2,0.05,0,7.831,16,0
0,1,1,0,0,1,9,8,11,18,18,11,3,8,18,3,4,16,16,24,27,0,6,33,0.03,1,0.511,0,6.184,7,0
0,1,1,0,0,1,9,8,11,18,18,11,3,3,13,4,4,16,1,24,2,1,6,33,0.424,1,0.511,0,6.184,7,0
0,1,0,0,1,9,9,11,11,8,18,3,4,3,13,4,4,16,1,27,2,1,6,33,0.394,6,1.0,0,2.133,16,0
0,0,0,0,1,1,9,11,11,13,16,4,11,3,13,4,4,1,1,40,2,1,6,33,0.242,6,0.607,0,1.139,0,0
